captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-08,日語單曲日榜,japanese,single,80,世界が終るまでは...,8nimuQqlMjx8SjJ2tq,JPWP02202221,上杉昇,4o4i7VodDH7zBaBWmn,世界が終るまでは...,WqS_tB6oG8C8nU52zZ,2022-12-04,"https://i.kfs.io/album/global/207665828,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,81,君が好きだと叫びたい,WnZSjBfDwvj1yQZqjg,JPC500304201,BAAD,4qbvv3ugBSuh1NH3dt,君を好きだと叫びたい,PYHyuhpmqns_SS3o-z,1993-12-01,"https://i.kfs.io/album/global/254804481,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,82,残酷な夜に輝け - Shine in the Cruel Night,XaaRlOALiLniJyUvol,JPU902502040,LiSA,Ok4Hb-NM0d0goeUbbf,残酷な夜に輝け - Shine in the Cruel Night,Ko_0grsK1IXU8QXBOL,2025-07-19,"https://i.kfs.io/album/global/283062859,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,83,KICK BACK,-pIN8I1hzoZVrG5NLW,JPU902203702,米津玄師,8oRs6ttmEEYzg2nyTU,KICK BACK,_XOIwdBW4bYZvmlmWI,2022-10-12,"https://i.kfs.io/album/global/196814049,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,84,満ちてゆく,CrvSe_Dha7_3Mpqr_d,JPPO02400480,藤井風,8sNwgKlszbMOlfBbCo,満ちてゆく,LYqwe7hSCNxEtd03e7,2024-03-15,"https://i.kfs.io/album/global/267619469,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,85,金盞花,PZFAcxClfVd6h2Wnyo,JPWP01870687,Aimyon[愛繆],PabEwmTCBoelDcrdDY,金盞花,XamloXPEPrbA6DL2m7,2018-07-18,"https://i.kfs.io/album/global/36737882,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,86,打上花火,Cs_XOi7d3ZiY3N-8lZ,JPU901702923,米津玄師,8oRs6ttmEEYzg2nyTU,BOOTLEG,OpWEtQNAB1A8_Lp8ak,2017-11-01,"https://i.kfs.io/album/global/83021630,3v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,87,百花繚乱,Co5cexL9HOVZjXHL2H,JPP302400868,幾田りら,WmaB3xU0Utj1JKdyu6,百花繚乱,T_GO1yib5SlJ_Q5M9J,2025-01-10,"https://i.kfs.io/album/global/277426855,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,88,淚光閃閃/涙そうそう(NADASOUSOU),8sd1tI7NV0ZqmsCDsu,,夏川里美,Sm59q0lG4jjF1AuFWG,愛的謳歌~~自我 最精選,1-3C6tbXCvM0ehf7JJ,2008-05-02,"https://i.kfs.io/album/tw/129416,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,89,猫日,GlU1hAGpylVNF_0fHk,JPPO02602724,suis from ヨルシカ,DXITxsQV1asjF23myN,猫日,Ws1oUoeTjmG2D_ZqA3,2026-07-17,"https://i.kfs.io/album/global/295706863,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,90,POISON～言いたい事も言えないこんな世の中は～,9aB3pPS91jmuICTyyU,JPPH09801710,反町隆史,1XK-Hi-uTCtJyHmhcZ,POISON～言いたいことも言えないこんな世の中は～,LXj2_V4zKFATsylFQC,2009-09-30,"https://i.kfs.io/album/global/3112628,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,91,Ref:rain,1YhaDguj0Olxqzw4OG,JPU901704133,Aimer,9ZS1w-i6Jj_jKnFUr0,Ref:rain / 眩いばかり,4kZ8clYHF4KmXBfIrx,2018-02-21,"https://i.kfs.io/album/global/32198655,4v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,92,Sunny,HZiPXbdSEYKfn0_ljH,JPU902602236,milet,GlHwvl8JxUb98BqzNI,Sunny,8pBSnY88vmYiNu7t4K,2026-07-12,"https://i.kfs.io/album/global/295179812,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,93,怪獸 - 動畫《地。-關於地球的運動-》主題曲,-sAugu5Tgs1-AYLa0J,JPVI02403562,魚韻,DYlqvXLLTDw-DFLdQ9,怪獸,KmNeaT9qmUrTkvD5BF,2025-02-20,"https://i.kfs.io/album/tw/278672257,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,94,ギジコイ,5-CCGvUei4L5qLOFtU,JPTE02309040,浜野 はるき,PXMHd9GYLmWjiQxP44,ギジコイ,-pN2eCywReHVQLAOky,2023-11-22,"https://i.kfs.io/album/global/287074686,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,95,絆ノ奇跡,WoxEFx_T7FdqMVU-Vh,JPU902300267,"MAN WITH A MISSION, milet",GtVcw0-lw6HSADjfDQ,絆ノ奇跡,4r9L7DgAFoOyZHO1S_,2023-04-10,"https://i.kfs.io/album/global/233947600,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,96,どこにいても...,WreIcgnnHVANJf8Kkl,KRA252500438,銀赫 (EUNHYUK),LZ1tHJVlw4lbj1e4jh,TIMESCAPE,8pUnvZ8svmYiPeKSSO,2025-02-12,"https://i.kfs.io/album/global/278479987,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,97,第三惑星 - The Third Planet,5am3GsfjyKyO6qiVqY,JPU902602365,tuki.,9XXXnOgJvg3gbktcmj,第三惑星 - The Third Planet,OsSwKSEoqcVQaqITmS,2026-07-24,"https://i.kfs.io/album/global/295638078,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,98,オリオン,KojkbeKRP2VFsTk8Vt,JPP302600158,YOASOBI,LZShQXVlw4lbgxexbP,"THE BOOK for,",8raJDmU7LZoqMVeHba,2026-06-26,"https://i.kfs.io/album/global/294361451,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,99,First Love - 2022 Mix,GsMVNcB0Z-QUa6-Pa1,JPPO02203634,宇多田光,Cno9q5i5Ft4y5vDR3_,First Love - 2022 Mix,Wpnm78OLeutVElAUHm,2022-12-09,"https://i.kfs.io/album/global/209175205,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,100,地球儀 - Spinning Globe,8ng7FFpFMjx8RJy-qf,JPU902302340,米津玄師,8oRs6ttmEEYzg2nyTU,地球儀 - Spinning Globe,Gk3KPeFux3YZLppO8p,2023-07-17,"https://i.kfs.io/album/global/255974904,5v1/fit/160x160.jpg"
