captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-27,華語新歌日榜,mandarin,newrelease,84,小小,HZTYEGciEYKfk7TKpd,HKG732670387,趙露思 Rosy,Ws72xKTku7eU3Gpb5R,小小,4lAUFQVh6lesduyhlc,2026-07-13,"https://i.kfs.io/album/global/295820027,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,85,老派承諾,CqPYrXQiUh-7_pPGA2,TWA472614004,小宇 宋念宇,OnRALY4Ue0DkPLfD2v,以為你還在,PYE0M4uGqns_TzKhBT,2026-08-04,"https://i.kfs.io/album/global/296315405,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,86,笑著哭,CoESV_K9HOVZi42r-c,TWA472614005,小宇 宋念宇,OnRALY4Ue0DkPLfD2v,以為你還在,PYE0M4uGqns_TzKhBT,2026-08-04,"https://i.kfs.io/album/global/296315405,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,87,出口 (feat. Gummy B),4p3Q_NSBiO7N426yBy,TWAE32602903,薛詒丹,Gtj-4c-Fw6HSDifNU7,出口 (feat. Gummy B),9_UHaFxdrjpYZwA7dZ,2026-07-14,"https://i.kfs.io/album/global/295287086,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,88,Whatever U Want (feat. Max Aidan),H-qLQvz6CJ6qy1ZOXr,TWL252607509,派偉俊 (Patrick Brasca),8tdWqMpHItW_hZrG3I,BAD IDEA,LYrbXkmyCNxEvfWmsb,2026-07-31,"https://i.kfs.io/album/global/296500875,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,89,想問你願意嗎（《野狗骨頭》電視劇情感曲）,GmOvsXDj7q4F5G6kwv,HKD012876416,"張婧儀, 宋威龍",DZhlvhAozZZ2Rk1J8J,想問你願意嗎（《野狗骨頭》電視劇情感曲）,8oyBpDOA3_AF7nElFw,2026-07-08,"https://i.kfs.io/album/tw/295536046,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,90,煙硝,0mT_2eR8-zGvP1MeJN,TWL252607502,派偉俊 (Patrick Brasca),8tdWqMpHItW_hZrG3I,BAD IDEA,LYrbXkmyCNxEvfWmsb,2026-07-31,"https://i.kfs.io/album/global/296500875,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,91,因果（《雀骨》影視劇宿命曲）,8ql9A0b8YrrZMGeuE7,HKG732670423,段奧娟,-sgxkDkHlhBTzJN9Sy,因果（《雀骨》影視劇宿命曲）,HZxKKlFSAsSpKNVTvC,2026-07-14,"https://i.kfs.io/album/tw/295730256,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,92,剖開我,LaWkn_55zEPTgfc972,TWA452600094,王謙Goatak,HX8RNKKf8cmeHRg5Fx,剖開我,Sns6Cp--_eOqM8PSc9,2026-07-17,"https://i.kfs.io/album/global/295398819,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,93,完美的人,PXxFi_CL8IwsBNgWCr,TWA472614008,小宇 宋念宇,OnRALY4Ue0DkPLfD2v,以為你還在,PYE0M4uGqns_TzKhBT,2026-08-04,"https://i.kfs.io/album/global/296315405,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,94,社交距離 ft. KiBi,Stlb8Xni4xyDKaO261,TWAE32603221,林潔心 (ddkogi88),0sClECUBC5Tq5ZOEXO,社交距離 ft. KiBi,-txBNe9jwV9ULY1EZO,2026-08-03,"https://i.kfs.io/album/global/296014294,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,95,最後一次在雨裡想起你,WlB5c0vhHya3DiE4yW,FRX282679305,Soya 許素瑄,KtfPCpJXpx6uj2jpnK,最後一次在雨裡想起你,4nKEFdK0zvZw0ZO57q,2026-07-24,"https://i.kfs.io/album/global/295822853,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,96,蹲得低 ft. 謝乾,L_SY9fzZ_NyBrMkHo-,TWHN32600002,美麗本人,GrgeFQYUMQFlMfpnZX,蹲得低 ft. 謝乾,4lGs5SVh6lescYCjvU,2026-07-22,"https://i.kfs.io/album/global/295917024,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,97,我不该动情 - 嘶吼版,TZCAbJpAH5GcPIlEa6,GBLFP2651793,RG-老帅,Gqe1o_jgyaDAl3moPs,我不该动情（嘶吼版）,Ct_JnE63oP3rOvAYMN,2026-07-15,"https://i.kfs.io/album/global/295653616,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,98,一直下（Acoustic）,1a__9ylX0t4rz0xfeQ,TWA212655701,陳宇祥,9YFRhtZTWhowcXyVNE,一直下（Acoustic）,P-e8UShzmaj9oscBpz,2026-08-04,"https://i.kfs.io/album/global/296493201,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,99,Way Back Home,SmFFGVNp2bwp6pasZm,TWL252607512,派偉俊 (Patrick Brasca),8tdWqMpHItW_hZrG3I,BAD IDEA,LYrbXkmyCNxEvfWmsb,2026-07-31,"https://i.kfs.io/album/global/296500875,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,100,媽的天兵（OG Ver.）,LZy_zEAcMFHah9c7Ai,TWA472699095,黃大謙,Ck8oC6DtLnwAehgTzt,媽的天兵（OG Ver.）,4lUg5XVh6leseZpS_C,2026-07-24,"https://i.kfs.io/album/global/296129960,0v3/fit/160x160.jpg"
