captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-22,西洋單曲日榜,western,single,86,Goals,4s6Owk4TOGRFgfqhoq,USUG12600409,"LISA, Anitta, Rema, FIFA Sound",HYGe5b3oa-MNUMwZQZ,Goals (FIFA World Cup 2026™),PaGtmQOBDe7LUFOaHE,2026-05-21,"https://i.kfs.io/album/global/293740739,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,87,warning signs (interlude),WoK_g04T7FdqMfUMOQ,USUM72602118,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,88,Eenie Meenie,0rL1h9bB97UdwBOOLy,USSM11000625,Sean Kingston & Justin Bieber (尚金斯頓 & 小賈斯汀),Kp9MB_hFg8xEuHkhe5,Eenie Meenie,Orb63N5eLG7iPYzqoL,2010-04-01,"https://i.kfs.io/album/tw/788097,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,89,Butter,-mO1h-0jyaWqULP-YR,QM6MZ2156864,BTS防彈少年團,PaE4NNTCBoelD0bYjc,"Butter (Hotter, Sweeter, Cooler)",4pJ8GNt83PHEZoN8D4,2021-06-04,"https://i.kfs.io/album/global/147020654,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,90,Shivers,Gpnp3isO-IKc2jwCgi,GBAHS2100671,Ed Sheeran (紅髮艾德),LZA5o1V1w4lbj0Rq2k,Shivers,4rba86hQFoOybNUG-Y,2021-09-10,"https://i.kfs.io/album/global/134795337,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,91,What Makes You Beautiful (妳如此美麗) (空降英國金榜冠軍單曲),D_EukKqKOtw-av6D1z,GBHMU1100018,One Direction (1世代),Wni7K25iTvH98fkPdd,Up All Night (青春無敵),8oLXzaKQ3_AF5RpbVa,2012-02-06,"https://i.kfs.io/album/tw/320331,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,92,blue,KoAlr-KBP2VFtD07eb,TLVEM2456474,yung kai,HaaCE_07l3jmqpa4Dd,"stay with the ocean, i'll find you",Kk5LZxQALfA_N_XL9q,2026-01-28,"https://i.kfs.io/album/global/288610229,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,93,NO BATIDÃO,Osibd39k8UtswdKal1,QMFME2517989,ZXKAI,Go0KRuYcPJM_u2OK3z,NO BATIDÃO,WpG6t8JLeutVFFCAbv,2025-09-05,"https://i.kfs.io/album/global/284624672,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,94,OKAY!,4oLGDR-KtWt5k4wpq-,QZJ842605022,Forrest Frank,KowkqH8RAz3AlCWWy-,OKAY!,4k6s-3cHF4KmWjY3YS,2026-05-03,"https://i.kfs.io/album/global/293160818,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,95,Love Is Gone - Acoustic,HYU1jGPozKb7dXo0tJ,CA5KR1969481,"Slander, Dylan Matthew",LZ-QgjVlw4lbi6q31z,Love Is Gone (Acoustic),L_dbLa4uYWLlQ9JmZK,2019-11-13,"https://i.kfs.io/album/global/65453180,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,96,I Feel You,Km5-KWU4R1boOB4bTD,AUWA02600161,Oliver Cronin,-qE0skHFGb0vNzFm-i,Lost On The Way To Paradise,LXQudk8jKFATuxPhKR,2026-07-17,"https://i.kfs.io/album/global/295630457,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,97,The Fate of Ophelia,8mY_PFfwJRsalqknix,USUG12506436,Taylor Swift (泰勒絲),KqGSBUJYQwYgkNtSSR,The Life of a Showgirl,XXKAzI96EjhjDGponA,2025-10-03,"https://i.kfs.io/album/global/285497898,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,98,Dracula - JENNIE Remix,5XoM6HUPELRudqo-aB,USQX92600464,"Tame Impala, JENNIE",LaOv37GfMgHOsJXBtl,Dracula,OouupreIhoFhHCUgqw,2026-02-06,"https://i.kfs.io/album/global/289353586,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,99,Anyone of Us (Stupid Mistake),8mcQMgLQJRsakOOqpJ,GBCTA0200043,Gareth Gates (葛瑞蓋斯),DatOqPBJ8qnEuY4FLt,What My Heart Wants To Say,5_nTCt1aO3eqL6A6sn,2003-03-20,"https://i.kfs.io/album/tw/892812,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,100,MORNING DEW (DONK),5YQ2M2g3hYuu0C2p8F,USSM12603838,Beyoncé (碧昂絲),PYTsy3I2ScLQlGPFsS,MORNING DEW (DONK),5XHeaJ-RTkffIqdA-R,2026-07-04,"https://i.kfs.io/album/global/295470220,0v3/fit/160x160.jpg"
